scenario_id,context_condition,claim_id,claim_text,gpcs_claim_text,claim_type,gpcs_trust_score,gpcs_unsupported,self_consistency_recurrence_rate,self_consistency_unsupported,agreement,source_system,fault_type,batch
rcaeval-27,raw,claim-25,Other services show only normal INFO operations,Other services show only normal INFO operations,state,0.0,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-1,Pod 'ts-order-service' has Failed,Pod 'ts-order-service' has Failed,state,0.705,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-2,Pod 'ts-order-service' failure was due to an isolated resource exhaustion event,Pod 'ts-order-service' failure was due to an isolated resource exhaustion event,causal,0.705,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-3,Pod 'ts-order-service' is the source of severe disk IO contention on node-worker-01,Pod 'ts-order-service' is the source of severe disk IO contention on node-worker-01,entity_relationship,0.705,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-4,Pod 'ts-order-service' is the source of severe CPU contention on node-worker-01,Pod 'ts-order-service' is the source of severe CPU contention on node-worker-01,entity_relationship,0.708,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-5,Pod 'ts-order-service' is not a victim of cluster-wide pressure,Pod 'ts-order-service' is not a victim of cluster-wide pressure,state,0.705,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-6,Pod 'ts-order-service' failure is not due to a confirmed deployment regression,Pod 'ts-order-service' failure is not due to a confirmed deployment regression,causal,0.705,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-7,Isolated resource exhaustion resulted in service failure of ts-order-service,Isolated resource exhaustion resulted in service failure of ts-order-service,causal,0.705,False,0.5,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-8,"At timestamp 1705985281, ts-order-service diskio mean jumped from 1.506e+06 to 1.376e+10","At timestamp 1705985281, ts-order-service diskio mean jumped from 1.506e+06 to 1.376e+10",temporal,0.63,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-9,The ts-order-service diskio increase is approximately 9136x,The ts-order-service diskio increase is approximately 9136x,state,0.584,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-10,"At timestamp 1705985281, ts-order-service cpu mean increased from 11.27 to 32.03","At timestamp 1705985281, ts-order-service cpu mean increased from 11.27 to 32.03",temporal,0.624,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-11,The ts-order-service cpu increase is approximately 2.84x,The ts-order-service cpu increase is approximately 2.84x,state,0.593,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-12,All other services observed a normal cluster-wide diskio increase of approximately 2.5-2.6x,All other services observed a normal cluster-wide diskio increase of approximately 2.5-2.6x,state,0.0,True,1.0,False,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-13,ts-food-map-service diskio mean increased from 5.028e+04 to 1.334e+05,ts-food-map-service diskio mean increased from 5.028e+04 to 1.334e+05,state,0.382,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-14,ts-cancel-service diskio mean increased from 4.986e+04 to 1.321e+05,ts-cancel-service diskio mean increased from 4.986e+04 to 1.321e+05,state,0.375,True,0.5,False,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-15,ts-order-service diskio increase far exceeds the normal cluster-wide diskio increase,ts-order-service diskio increase far exceeds the normal cluster-wide diskio increase,general,0.573,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-16,The resource exhaustion issue is isolated to ts-order-service,The resource exhaustion issue is isolated to ts-order-service,state,0.705,False,0.5,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-17,Metrics are consistent with disk thrashing / IO saturation / resource exhaustion,Metrics are consistent with disk thrashing / IO saturation / resource exhaustion,general,0.0,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-18,Topology flags ts-order-service as the noisy neighbor on node-worker-01,Topology flags ts-order-service as the noisy neighbor on node-worker-01,entity_relationship,0.705,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-19,There are no co-located noisy neighbors on node-worker-01,There are no co-located noisy neighbors on node-worker-01,entity_relationship,0.71,False,0.5,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-20,ts-order-service has no co-located dependencies on node-worker-01,ts-order-service has no co-located dependencies on node-worker-01,entity_relationship,0.705,False,0.5,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-21,Monitoring independently corroborates high CPU anomaly for ts-order-service,Monitoring independently corroborates high CPU anomaly for ts-order-service,state,0.708,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-22,Deployment 'ts-order-service-deploy' is in Degraded state,Deployment 'ts-order-service-deploy' is in Degraded state,state,0.7,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-23,Deployment 'ts-order-service-deploy' Degraded status has low confidence of 0.35,Deployment 'ts-order-service-deploy' Degraded status has low confidence of 0.35,state,0.7,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-24,Deployment 'ts-order-service-deploy' has null Git sha metadata,Deployment 'ts-order-service-deploy' has null Git sha metadata,state,0.69,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-25,Deployment 'ts-order-service-deploy' has null commit_msg metadata,Deployment 'ts-order-service-deploy' has null commit_msg metadata,state,0.7,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-26,A rollout regression for deployment 'ts-order-service-deploy' cannot be confirmed or ruled out,A rollout regression for deployment 'ts-order-service-deploy' cannot be confirmed or ruled out,general,0.7,False,0.0,True,False,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-27,Rollout regression is not the primary driver of the failure,Rollout regression is not the primary driver of the failure,causal,0.0,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-28,Security analysis finds no credential leak in available logs,Security analysis finds no credential leak in available logs,state,0.0,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-29,JWT tokens are properly redacted in available logs,JWT tokens are properly redacted in available logs,state,0.0,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-30,UUIDs are properly redacted in available logs,UUIDs are properly redacted in available logs,state,0.0,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-31,No ts-order-service log lines are available to correlate,No ts-order-service log lines are available to correlate,state,0.705,False,1.0,False,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-32,Extreme IO spike warrants investigation for data dumping/abuse as a secondary hypothesis,Extreme IO spike warrants investigation for data dumping/abuse as a secondary hypothesis,general,0.0,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-27,hybrid,claim-33,Data dumping/abuse is not a confirmed leak,Data dumping/abuse is not a confirmed leak,state,0.0,True,0.0,True,True,Train Ticket,disk,batch-05
rcaeval-28,none,claim-1,Pod 'currencyservice' has Failed,Pod 'currencyservice' has Failed,state,0.713,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-2,currencyservice workload dropped 76% from 75.95 to 18.33,currencyservice workload dropped 76% from 75.95 to 18.33,state,0.587,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-3,Failure of currencyservice pod caused cascading failure to frontend,Failure of currencyservice pod caused cascading failure to frontend,causal,0.713,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-4,Frontend p90 latency increased from 0.51s to 8.89s,Frontend p90 latency increased from 0.51s to 8.89s,state,0.341,True,1.0,False,False,Online Boutique,loss,batch-05
rcaeval-28,none,claim-5,Frontend errors increased from 0 to 3.025,Frontend errors increased from 0 to 3.025,state,0.0,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,none,claim-6,Currency conversion functionality is degraded/unavailable,Currency conversion functionality is degraded/unavailable,state,0.568,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,none,claim-7,No application errors were logged despite degradation,No application errors were logged despite degradation,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-8,Root cause is internal application-level resource exhaustion within currencyservice itself,Root cause is internal application-level resource exhaustion within currencyservice itself,causal,0.71,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-9,Resource exhaustion is characterized as memory/socket leak,Resource exhaustion is characterized as memory/socket leak,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-10,Resource exhaustion started abruptly at timestamp 1705388941,Resource exhaustion started abruptly at timestamp 1705388941,temporal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-11,currencyservice p90 latency increased from 0.094s to 4.468s (47x),currencyservice p90 latency increased from 0.094s to 4.468s (47x),state,0.71,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-12,currencyservice p50 latency increased from 0.057s to 1.365s (24x),currencyservice p50 latency increased from 0.057s to 1.365s (24x),state,0.71,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-13,currencyservice socket count increased from 3 to 24.47 (8x),currencyservice socket count increased from 3 to 24.47 (8x),state,0.591,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-14,currencyservice memory usage increased from 42MB to 106MB (2.5x),currencyservice memory usage increased from 42MB to 106MB (2.5x),state,0.708,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-15,Application logs show 'conversion request successful' without error/exception logs,Application logs show 'conversion request successful' without error/exception logs,state,0.345,True,1.0,False,False,Online Boutique,loss,batch-05
rcaeval-28,none,claim-16,"Metrics indicate silent leak such as unclosed connections, goroutine/file descriptor leak","Metrics indicate silent leak such as unclosed connections, goroutine/file descriptor leak",general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-17,Silent leak led to queuing,Silent leak led to queuing,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-18,Queuing led to eventual pod failure,Queuing led to eventual pod failure,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-19,Pod 'currencyservice' is isolated on node-worker-01,Pod 'currencyservice' is isolated on node-worker-01,entity_relationship,0.713,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-20,Pod 'currencyservice' has no dependencies,Pod 'currencyservice' has no dependencies,entity_relationship,0.713,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-21,"Pod has no external noisy neighbors, neighbor list contains only itself","Pod has no external noisy neighbors, neighbor list contains only itself",entity_relationship,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-22,Node contention is ruled out as a cause,Node contention is ruled out as a cause,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-23,Downstream dependency failure is ruled out as a cause,Downstream dependency failure is ruled out as a cause,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-24,Security Agent rules out breach/RBAC as cause,Security Agent rules out breach/RBAC as cause,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-25,Deployment status is Degraded,Deployment status is Degraded,state,0.0,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,none,claim-26,Git metadata is null,Git metadata is null,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-27,Failure cannot be correlated to a code deployment,Failure cannot be correlated to a code deployment,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-28,Failure is not a confirmed regression,Failure is not a confirmed regression,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-29,Monitoring Agent is discounted as inconclusive due to insufficient data,Monitoring Agent is discounted as inconclusive due to insufficient data,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-30,Topology Agent confidence is 0.98,Topology Agent confidence is 0.98,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-31,Security Agent confidence is 0.8,Security Agent confidence is 0.8,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-32,Deployments Agent confidence is 0.65,Deployments Agent confidence is 0.65,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,none,claim-33,Monitoring Agent confidence is 0.4,Monitoring Agent confidence is 0.4,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-1,Pod 'currencyservice' has Failed,Pod 'currencyservice' has Failed,state,0.713,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-2,Pod 'currencyservice' experienced silent internal resource exhaustion,Pod 'currencyservice' experienced silent internal resource exhaustion,state,0.713,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-3,Silent internal resource exhaustion caused ~47.5x p90 latency increase in currencyservice,Silent internal resource exhaustion caused ~47.5x p90 latency increase in currencyservice,causal,0.71,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-4,Currencyservice p90 latency increased from 0.09s to 4.47s,Currencyservice p90 latency increased from 0.09s to 4.47s,state,0.591,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-5,Currencyservice throughput collapsed by 76%,Currencyservice throughput collapsed by 76%,state,0.581,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-6,Currencyservice throughput decreased from 75.95 to 18.33,Currencyservice throughput decreased from 75.95 to 18.33,state,0.585,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-7,Currencyservice failure caused cascading downstream degradation to frontend,Currencyservice failure caused cascading downstream degradation to frontend,causal,0.576,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-8,Currencyservice failure caused cascading downstream degradation to checkoutservice,Currencyservice failure caused cascading downstream degradation to checkoutservice,causal,0.574,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-9,Frontend p90 latency increased from 0.51s to 8.89s,Frontend p90 latency increased from 0.51s to 8.89s,state,0.341,True,1.0,False,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-10,Frontend error rate is 3.02 errors/s,Frontend error rate is 3.02 errors/s,state,0.0,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-11,Checkoutservice p90 latency increased from 0.54s to 3.49s,Checkoutservice p90 latency increased from 0.54s to 3.49s,state,0.357,True,1.0,False,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-12,Performance degradation is internal to currencyservice itself,Performance degradation is internal to currencyservice itself,state,0.708,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-13,Performance degradation is not due to external contention,Performance degradation is not due to external contention,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-14,Performance degradation is not due to security breach,Performance degradation is not due to security breach,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-15,"After timestamp ~1705388941, currencyservice pod exhibits leak / connection pile-up signature","After timestamp ~1705388941, currencyservice pod exhibits leak / connection pile-up signature",temporal,0.558,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-16,Currencyservice p50 latency increased by 24x,Currencyservice p50 latency increased by 24x,state,0.592,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-17,Currencyservice p90 latency increased by 47.5x,Currencyservice p90 latency increased by 47.5x,state,0.584,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-18,Currencyservice socket count increased by 8x,Currencyservice socket count increased by 8x,state,0.58,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-19,Currencyservice socket count increased from 3 to 24.47,Currencyservice socket count increased from 3 to 24.47,state,0.591,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-20,Currencyservice memory usage increased by 2.5x,Currencyservice memory usage increased by 2.5x,state,0.56,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-21,Currencyservice memory usage increased from 4.2e+07 to 1.06e+08,Currencyservice memory usage increased from 4.2e+07 to 1.06e+08,state,0.563,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-22,Currencyservice throughput decreased by 76% indicating queuing and saturation,Currencyservice throughput decreased by 76% indicating queuing and saturation,causal,0.574,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-23,No error logs were present for currencyservice,No error logs were present for currencyservice,state,0.631,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-24,Only log message present was 'Getting supported currencies...',Only log message present was 'Getting supported currencies...',state,0.385,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-25,Absence of error logs confirms silent failure mode,Absence of error logs confirms silent failure mode,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-26,Topology isolation score is 0.95,Topology isolation score is 0.95,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-27,There are no noisy neighbors on node-worker-01,There are no noisy neighbors on node-worker-01,entity_relationship,0.72,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-28,There is no node contention on node-worker-01,There is no node contention on node-worker-01,entity_relationship,0.72,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-29,Currencyservice is deployed on node-worker-01,Currencyservice is deployed on node-worker-01,entity_relationship,0.715,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-30,Currencyservice has no dependencies,Currencyservice has no dependencies,entity_relationship,0.595,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-31,External resource contention is ruled out as cause,External resource contention is ruled out as cause,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-32,Security score is 0.8,Security score is 0.8,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-33,Security rules out breach/RBAC issues,Security rules out breach/RBAC issues,general,0.0,True,1.0,False,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-34,Deployment status is Degraded,Deployment status is Degraded,state,0.0,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-35,Deployment cannot be correlated to a code change due to missing Git metadata,Deployment cannot be correlated to a code change due to missing Git metadata,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-36,Git metadata sha is null,Git metadata sha is null,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-37,Git metadata commit_msg is null,Git metadata commit_msg is null,state,0.0,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-38,Monitoring is inconclusive,Monitoring is inconclusive,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,raw,claim-39,Internal leak is the sole high-confidence correlated cause,Internal leak is the sole high-confidence correlated cause,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-1,Pod 'currencyservice' has Failed,Pod 'currencyservice' has Failed,state,0.713,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-2,Pod 'currencyservice' failed due to internal resource exhaustion,Pod 'currencyservice' failed due to internal resource exhaustion,causal,0.708,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-3,Resource exhaustion in currencyservice is classified as Memory and Socket Leak,Resource exhaustion in currencyservice is classified as Memory and Socket Leak,general,0.708,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-4,Resource exhaustion in currencyservice caused cascading downstream failures,Resource exhaustion in currencyservice caused cascading downstream failures,causal,0.71,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-5,Frontend error rate spiked to ~3.02/s,Frontend error rate spiked to ~3.02/s,state,0.0,True,1.0,False,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-6,Frontend p90 latency increased from 0.51s to 8.89s,Frontend p90 latency increased from 0.51s to 8.89s,state,0.341,True,1.0,False,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-7,checkoutservice p90 latency increased from 0.543s to 3.496s,checkoutservice p90 latency increased from 0.543s to 3.496s,state,0.357,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-8,User-facing availability and latency were severely degraded,User-facing availability and latency were severely degraded,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-9,No explicit application error logs were observed despite degradation,No explicit application error logs were observed despite degradation,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-10,"After timestamp 1705388941, currencyservice exhibited resource exhaustion / leak signatures","After timestamp 1705388941, currencyservice exhibited resource exhaustion / leak signatures",temporal,0.71,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-11,currencyservice p90 latency increased from 0.094s to 4.468s (47.5x),currencyservice p90 latency increased from 0.094s to 4.468s (47.5x),state,0.71,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-12,currencyservice p50 latency increased from 0.057s to 1.365s (24x),currencyservice p50 latency increased from 0.057s to 1.365s (24x),state,0.71,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-13,currencyservice socket count increased from 3 to 24.47 (8.1x),currencyservice socket count increased from 3 to 24.47 (8.1x),state,0.59,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-14,currencyservice memory increased from 4.2e+07 to 1.06e+08 (2.5x),currencyservice memory increased from 4.2e+07 to 1.06e+08 (2.5x),state,0.708,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-15,currencyservice workload/throughput decreased from 75.95 to 18.33 (-75.9%),currencyservice workload/throughput decreased from 75.95 to 18.33 (-75.9%),state,0.584,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-16,Workload/throughput decrease indicates thread blocking,Workload/throughput decrease indicates thread blocking,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-17,Memory and socket leak prevented request completion in currencyservice,Memory and socket leak prevented request completion in currencyservice,causal,0.708,False,0.5,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-18,Application logs show only normal operations including 'Getting supported currencies',Application logs show only normal operations including 'Getting supported currencies',state,0.378,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-19,Application logs show only normal operations including 'conversion request successful',Application logs show only normal operations including 'conversion request successful',state,0.339,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-20,currencyservice is the root cause of downstream frontend degradation,currencyservice is the root cause of downstream frontend degradation,causal,0.708,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-21,currencyservice is the root cause of downstream checkoutservice degradation,currencyservice is the root cause of downstream checkoutservice degradation,causal,0.713,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-22,frontend_error increased from 0 to 3.025/s,frontend_error increased from 0 to 3.025/s,state,0.0,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-23,frontend-external_error increased from 0 to 3.023/s,frontend-external_error increased from 0 to 3.023/s,state,0.35,True,0.5,False,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-24,"Degraded deployment status is a symptom, not a cause","Degraded deployment status is a symptom, not a cause",causal,0.0,True,1.0,False,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-25,Degraded deployment status was not caused by code-regression,Degraded deployment status was not caused by code-regression,causal,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-26,Git metadata is null,Git metadata is null,state,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-27,Confidence for code-regression cause is 0.3,Confidence for code-regression cause is 0.3,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-28,Topology analysis with confidence 0.95 rules out noisy-neighbor contention,Topology analysis with confidence 0.95 rules out noisy-neighbor contention,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-29,currencyservice has no dependencies,currencyservice has no dependencies,entity_relationship,0.708,False,1.0,False,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-30,Self-reference on node-worker-01 is only an artifact,Self-reference on node-worker-01 is only an artifact,entity_relationship,0.72,False,0.0,True,False,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-31,Security analysis with confidence 0.8 rules out breach/RBAC compromise,Security analysis with confidence 0.8 rules out breach/RBAC compromise,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-32,Monitoring analysis with confidence 0.15 is inconclusive and discounted,Monitoring analysis with confidence 0.15 is inconclusive and discounted,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-33,container_cpu_usage_seconds_total has a single sample value of 95.0,container_cpu_usage_seconds_total has a single sample value of 95.0,state,0.362,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-28,hybrid,claim-34,Single sample of cumulative counter container_cpu_usage_seconds_total cannot be used to calculate rate without historical data,Single sample of cumulative counter container_cpu_usage_seconds_total cannot be used to calculate rate without historical data,general,0.0,True,0.0,True,True,Online Boutique,loss,batch-05
rcaeval-29,none,claim-1,Pod 'catalogue' has Status: Failed,Pod 'catalogue' has Status: Failed,state,0.503,False,1.0,False,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-2,Pod 'catalogue' experienced severe saturation at timestamp 1705602312,Pod 'catalogue' experienced severe saturation at timestamp 1705602312,temporal,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-3,Catalogue saturation caused throughput collapse of -65% workload,Catalogue saturation caused throughput collapse of -65% workload,causal,0.546,False,1.0,False,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-4,Catalogue saturation caused extreme latency spike,Catalogue saturation caused extreme latency spike,causal,0.57,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-5,Catalogue saturation triggered cascading degradation to front-end,Catalogue saturation triggered cascading degradation to front-end,causal,0.504,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-6,Front-end experienced 27% errors,Front-end experienced 27% errors,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-7,Front-end experienced 4x latency increase,Front-end experienced 4x latency increase,state,0.0,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-8,Front-end experienced 3.3x sockets increase,Front-end experienced 3.3x sockets increase,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-9,Front-end experienced 2x memory increase,Front-end experienced 2x memory increase,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-10,"Workload drops occurred across orders, shipping, payment, user, and carts services","Workload drops occurred across orders, shipping, payment, user, and carts services",state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
